init_time,eventAction,payloadCreation,eventStart,eventEnd,eventType,eventSampleSpeed,eventDurationSeconds,eventMilesDriven,eventStartLatitude,eventStartLongitude,eventEndLatitude,eventEndLongitude,eventSensorDetectionMthd,eventGPSSignalStrength,eventStartSpeed,eventEndSpeed,eventSpeedChange,memsMedianLateralAccel,memsP75LateralAccel,memsP95LateralAccel,memsMedianHorizontalNorm,memsP75HorizontalNorm,memsP95HorizontalNorm,gpsMedianLateralAccel,gpsP75LateralAccel,gpsP95LateralAccel,bearing_angular_change_per_second,gyro_angular_change_per_second,bearingAngleChange,gyroAngleChange,mems_radius,gps_radius,validity_mean,speed_gap,aggressive
25565407.87,1,1,618971.4,623644.2,5,24.588701,4.672813,0.020658184,40.14505,-75.634186,40.145187,-75.63385,1,4.647317,23.983633,25.587694,-1,0.3193041,0.657424,1.1119032,2.1042624,3.0980115,3.5300179,2.353363,3.065528,3.065528,8.605685,11.063536,45.338417,52.09859,11.499595,55.991142,1,1.604060999999998,0
25565407.87,1,1,530478.06,534933.5,5,18.330612,4.4554377,0.020352835,40.135067,-75.64269,40.135353,-75.642685,1,4.690611,20.160217,18.44956,-1,0.01802072,1.1118609,1.7082008,2.2122245,2.7838178,3.8475237,0.76625264,1.2436572,2.4272888,8.293024,15.032213,39.425045,67.5196,9.494136,82.06031,1,-1.7106569999999977,0
25565407.87,1,1,511279.88,516966.88,4,13.941287,5.6870003,0.02018878,40.133606,-75.64152,40.133865,-75.64164,1,4.367033,11.884353,21.175257,-1,0.78325605,1.1415926,1.5855998,1.865621,2.0880804,2.426048,1.3330591,1.6816387,1.9581268,13.096325,13.850051,79.4413,79.26694,14.428094,24.575546,1,9.290903999999998,0
25565407.87,1,1,496899.28,506244.84,5,27.873217,9.345563,0.061770182,40.132374,-75.641846,40.133198,-75.641945,1,4.2640705,31.309814,28.457445,-1,0.6213548,0.88187605,1.3939898,1.3639861,1.7920175,2.2368574,1.7601255,2.126465,2.6003437,7.122888,7.8964314,67.434845,74.082634,24.73707,78.63898,1,-2.8523689999999995,0
25565407.87,1,1,455822.22,459408.3,4,13.627896,3.586094,0.009492559,40.129684,-75.637955,40.12974,-75.638115,1,4.574793,7.0838714,19.491982,-1,1.7141263,2.5632696,3.5417652,2.7788234,3.4051192,4.249516,2.406482,2.59098,2.59098,10.762289,16.15557,53.496555,58.52059,23.393984,16.999397,1,12.4081106,0
25565407.87,1,1,389750.84,393735.44,5,23.83454,3.9845939,0.025939247,40.122456,-75.64113,40.122826,-75.64113,0,4.353998,21.097185,27.724743,-1,0.4441681,0.7773688,1.2125635,1.5103952,1.8435494,2.3182902,1.6891365,1.8865623,2.3925543,9.988882,4.9171057,47.931126,19.770782,59.594826,66.44437,1,6.6275580000000005,0
25565407.87,1,1,382759.62,386708.03,4,17.911486,3.9484065,0.021074576,40.121952,-75.64084,40.122223,-75.64094,0,4.0183535,15.6173,21.692661,-1,0.47676945,0.8105688,1.2212367,0.9685171,1.3563337,1.8823445,2.1890962,2.875714,4.1661577,18.943632,6.900886,87.081055,27.497478,45.10634,32.564964,1,6.075361000000001,0
25565407.87,1,1,366773.5,368729.62,5,10.867115,1.9561251,0.006550498,40.120987,-75.642525,40.121063,-75.642456,0,4.4173226,6.90172,15.475128,-1,0.7543373,1.0666008,1.7353945,1.5185996,2.0146103,2.6287262,2.240961,2.3152812,2.3152812,21.547968,11.19666,83.76833,22.307663,18.25711,9.0229435,1,8.573408,0
25565407.87,1,1,320775.62,322731.72,4,31.124907,1.9560938,0.0171318,40.116707,-75.63827,40.116943,-75.63835,0,5.6564894,28.401766,32.00793,-1,0.022731781,1.0776672,1.6097717,1.6363759,2.1574388,3.037259,2.6661441,2.997687,2.997687,10.587152,10.346955,34.236267,20.614422,51.369946,79.260345,1,3.6061640000000033,0
25565407.87,1,1,224760.31,227717.08,5,6.939839,2.9567657,0.006379658,40.11404,-75.64047,40.113995,-75.640564,0,4.397683,9.258856,5.4756246,-1,1.0082755,1.2708881,1.5577276,1.4326212,1.6717662,2.3600593,0.697161,1.2239852,1.2239852,21.248074,11.142229,72.27187,33.346725,22.833447,13.532211,1,-3.7832314,0
25565407.87,1,1,192756.92,196714.28,5,22.450142,3.9573596,0.025635436,40.11658,-75.63836,40.11622,-75.63843,0,4.3009977,24.051468,22.714993,-1,1.0866404,1.3390837,1.9205394,1.2823606,1.684007,2.5153198,1.2541293,1.3584797,1.5829775,7.7468276,0.11430422,36.94376,0.45641807,117.95109,81.04669,1,-1.336475,0
25565407.87,1,1,145775.39,147731.47,4,16.197632,1.9560782,0.009790809,40.121056,-75.64251,40.12093,-75.642586,0,4.380334,15.201677,16.840668,-1,0.575773,1.5535402,3.296412,3.0612292,3.550424,5.2844515,2.1477175,3.2529802,3.2529802,21.235104,16.82132,48.982677,33.51314,10.305855,26.388184,1,1.6389910000000008,0
25565407.87,1,1,123748.93,129728.18,5,8.3267355,5.9792504,0.013710353,40.122097,-75.64086,40.121925,-75.64094,0,4.002506,9.6278715,15.3181505,-1,1.2035894,1.7413769,2.2127628,1.3296492,1.8682245,2.5818207,0.51489127,1.3063242,1.7187133,12.102186,5.6805425,79.21781,34.171238,107.61106,16.908361,1,5.690279,0
25565407.87,1,1,117774.24,119728.08,4,22.821539,1.9538361,0.012606915,40.12246,-75.641174,40.122303,-75.64105,0,4.009041,24.045137,21.510498,-1,0.7163513,0.90059876,1.0782657,1.1397696,1.6006075,2.1033976,2.3593657,2.4780414,2.4780414,9.576006,2.8474998,31.919437,5.664704,102.10093,46.624477,1,-2.534639000000002,0
25565407.87,1,1,88740.53,91710.93,4,6.1545286,2.9703987,0.005058042,40.123722,-75.64074,40.12376,-75.640816,0,4.4904494,7.965765,3.1783388,-1,1.3860428,1.9489543,2.7702906,1.5131516,2.038415,2.8096697,1.268961,1.6050872,1.6050872,21.045572,10.724842,93.403305,32.240875,42.142616,6.265342,1,-4.7874262000000005,0
25565407.87,1,1,68749.34,73712.04,5,13.791708,4.9626956,0.020551968,40.122425,-75.64108,40.12271,-75.64112,0,4.4938517,16.109167,13.352735,-1,1.228715,1.5373888,1.8825536,1.464634,1.8051152,2.4321241,0.72436297,0.8268099,0.9996406,7.7873287,4.214393,44.66751,21.067413,328.50714,50.92671,1,-2.756432,0
25565407.87,1,1,63755.0,65706.54,4,17.617353,1.9515392,0.013318352,40.12205,-75.640724,40.1222,-75.640884,0,4.60696,11.360732,22.611954,-1,0.27338004,5.755038,8.14128,6.477892,7.1543264,11.322974,1.8056959,8.132352,8.132352,30.977308,26.474,80.81485,52.621815,18.67611,14.283546,1,11.251222,0
143669242.2,1,1,1659184.8,1669792.6,5,27.299665,10.607876,0.0761604,41.788933,-87.58512,41.787945,-87.585556,2,1.1031909,33.394314,20.105494,-1,0.6032731,1.0369563,1.4592304,1.0096556,1.3440412,1.7017711,1.2941825,1.8201686,2.1469586,6.4869485,6.8374205,73.7827,72.778046,46.9035,96.6539,1,-13.288820000000001,0
143669242.2,1,1,1631162.5,1640068.8,4,28.03227,8.90625,0.061931457,41.79252,-87.58483,41.791805,-87.585464,2,2.0570831,27.843838,30.064411,-1,0.9232764,1.1162403,1.429229,1.0107074,1.1774291,1.4432162,1.6972581,1.7084705,1.903357,6.7064195,7.20556,64.54903,64.43539,53.886707,94.94325,1,2.220572999999998,0
143669242.2,1,1,1600533.8,1606797.1,5,22.646826,6.2633753,0.035027966,41.792767,-87.58044,41.79256,-87.58095,2,3.5536413,23.025337,26.416851,-1,3.0689132,3.4663024,4.0522027,3.1777515,3.5325665,4.052285,2.2440462,2.9255471,3.1723042,14.541929,14.749189,80.55369,92.91369,39.35946,43.9303,1,3.391514000000001,0
143669242.2,1,1,1079189.5,1088928.9,5,45.672085,9.739375,0.114079565,41.84787,-87.61395,41.84693,-87.61226,1,3.4223795,47.27484,45.678383,-1,0.5760481,0.82786155,1.1362264,1.8548175,2.079683,2.3611226,2.2707672,2.453131,2.6634064,6.1534405,6.5310206,63.023098,63.84452,43.240067,182.14569,1,-1.596457000000001,0
143669242.2,1,1,1021694.3,1026690.8,4,17.349957,4.9965,0.024658209,41.8469,-87.6269,41.846855,-87.62648,0,1.9253023,12.483345,21.7559,-1,0.24227333,0.44715858,0.7902298,2.7051656,3.4258416,3.9455929,2.6654735,3.124702,3.3661034,19.40119,14.455882,108.58912,72.75221,3.8272662,22.794916,1,9.272555,0
143669242.2,1,1,1012715.1,1015684.06,5,15.696358,2.9689376,0.013436021,41.847412,-87.62701,41.847233,-87.62692,0,2.3144178,12.486518,18.608574,-1,0.2925229,0.50010014,0.6675978,1.5107799,3.2721257,3.57668,2.2488434,2.9218483,2.9218483,18.876682,14.095934,77.419075,42.360317,5.160559,19.473083,1,6.122056000000001,0
143669242.2,1,1,990701.3,994684.1,4,16.585617,3.9828126,0.019336337,41.847588,-87.628204,41.847424,-87.627945,0,2.0420961,16.768211,17.114689,-1,0.18454623,0.58145595,1.1850452,2.298504,3.0251298,3.7825193,2.330995,2.442578,2.91178,17.750113,13.324594,77.38192,53.55181,5.46161,23.963903,1,0.3464779999999976,0
143669242.2,1,1,971728.7,974661.5,5,14.101859,2.9328127,0.012039874,41.849205,-87.62832,41.849056,-87.62822,0,2.5600219,10.361766,17.639345,-1,0.3613162,0.7142577,1.2604194,2.7577355,3.5092475,3.9316776,2.00624,2.6119604,2.6119604,20.636272,13.977271,73.67565,41.498802,5.144483,18.290808,1,7.277578999999999,0
143669242.2,1,1,951705.7,956666.2,4,14.767236,4.9605002,0.020979304,41.84932,-87.629295,41.849194,-87.62897,0,2.6524837,13.5744,17.596474,-1,0.2799604,0.6107681,1.0752745,1.5764817,2.2810497,3.0129266,1.7380626,2.0966332,2.3755884,16.152866,11.986042,86.445885,59.890755,8.367284,25.99617,1,4.022074,0
143669242.2,1,1,934723.75,937692.9,4,5.7428083,2.969125,0.005525412,41.850258,-87.62924,41.850243,-87.629326,0,4.3856373,4.6766887,7.1056294,-1,0.32901287,0.48035908,0.75732803,1.4828244,1.7982545,2.2901382,1.1979762,1.9072816,1.9072816,33.786877,24.728765,109.63854,74.3182,1.8662981,5.2787523,1,2.4289407,0
143669242.2,1,1,710830.06,715391.9,5,13.068868,4.561813,0.010528373,41.84923,-87.62911,41.84934,-87.629234,2,2.8897572,13.177184,14.2113905,-1,1.834421,2.8110824,4.3149347,2.366642,3.1865604,4.6088905,2.1769824,2.845974,2.845974,15.649111,18.672419,79.088104,85.85612,19.860106,16.824821,1,1.0342064999999998,0
143669242.2,1,1,699859.9,704240.7,4,12.404985,4.3808126,0.010671568,41.849148,-87.628174,41.849236,-87.62833,2,1.2496749,10.240969,15.085603,-1,1.742557,2.4414887,3.5213096,2.045719,2.5896406,3.616846,2.0708418,2.9242144,2.9242144,16.39836,19.447647,78.71513,85.900604,13.293245,14.823301,1,4.844634000000001,0
143669242.2,1,1,676833.1,681431.25,5,12.389351,4.598125,0.010408401,41.847454,-87.628075,41.84758,-87.62815,2,2.6263165,10.943323,15.482134,-1,1.4263842,2.4100742,3.538311,1.9319211,2.4954712,3.856843,1.918633,2.6243432,2.6243432,15.433061,18.440697,81.771675,85.46029,15.01515,18.126223,1,4.538811000000001,0
143669242.2,1,1,666152.5,669229.94,5,20.227364,3.0774376,0.010897954,41.84753,-87.62701,41.847466,-87.6272,2,2.1283016,19.35643,21.241394,-1,1.8441379,2.2831516,2.8272212,1.8707632,2.3112183,2.8864257,2.2640023,2.4051492,2.4051492,9.410666,12.45414,34.94409,38.777744,35.589878,37.48798,1,1.884964,0
143669242.2,1,1,564412.56,577555.7,4,43.429214,13.143126,0.1450155,41.847702,-87.611435,41.848625,-87.613655,2,3.8074272,44.243774,44.757156,-1,1.4283134,1.6695286,2.0388165,1.4549744,1.7099221,2.0530608,2.4098969,2.5481825,2.9458787,6.64856,7.117255,91.00742,93.799965,85.96637,157.47897,1,0.513382,0
143669242.2,1,1,368379.4,370334.78,4,19.79774,1.9553751,0.005584511,41.81099,-87.589005,41.81107,-87.58902,1,4.607236,19.443819,20.151663,-1,1.0730176,2.137168,2.7597141,4.5419865,5.2732487,6.0760746,3.2794487,3.2794487,3.2794487,11.961184,17.916471,42.385117,35.682186,13.573067,24.142859,1,0.7078439999999979,0
143669242.2,1,1,364794.6,368162.16,4,20.010866,3.3675628,0.011277349,41.810764,-87.589134,41.8109,-87.58902,1,3.4341938,20.37643,19.75698,-1,1.6870941,1.786258,2.028863,3.2458286,3.6146255,4.5334215,2.2341135,2.8592284,2.8592284,9.781191,15.642292,42.371128,53.242813,25.02872,35.41877,1,-0.6194500000000005,0
143669242.2,1,1,353533.1,358349.1,5,14.809831,4.8160005,0.016302854,41.810223,-87.59011,41.81041,-87.589966,1,2.808878,11.533707,19.632282,-1,1.2832401,1.9156862,2.1834173,2.4765282,2.9362814,3.5687056,1.5685313,2.6521306,2.7637498,14.730211,15.58546,71.573326,75.62394,14.972216,21.206554,1,8.098575,0
143669242.2,1,1,317901.44,321269.1,5,18.063143,3.3676565,0.009799582,41.80964,-87.59013,41.80978,-87.59015,1,2.2200878,21.311779,14.849053,-1,1.3457,1.6313027,1.8756061,2.2556136,2.464987,2.8784847,1.2598993,1.688216,1.688216,6.7483063,9.863523,30.303581,33.574127,37.839176,38.473686,1,-6.462726000000002,0
143669242.2,1,1,293386.16,297079.78,5,27.842903,3.6936252,0.022943662,41.806946,-87.5881,41.80716,-87.58843,1,2.2066586,26.925714,28.976786,-1,0.22872187,0.32353783,0.42526722,1.8500637,2.0592084,2.2704282,1.7773985,2.1318016,2.1318016,7.106303,8.277073,30.170422,30.872135,10.347601,88.05463,1,2.0510720000000013,0
143669242.2,1,1,275280.06,278901.3,4,15.925377,3.6212502,0.013680071,41.805756,-87.58653,41.80593,-87.58665,1,1.2717011,12.471723,19.27225,-1,1.120862,1.22054,1.3910353,1.6027119,1.8004951,2.0181987,1.1738262,1.5017022,1.5017022,8.192237,9.163211,34.63866,33.5141,41.08561,44.757797,1,6.800526999999999,0
143669242.2,1,1,229434.28,233490.2,5,5.5429845,4.055922,0.003583889,41.80241,-87.58658,41.80246,-87.58656,1,2.514045,3.8180144,9.526313,-1,2.3487659,2.5586812,2.67341,2.3529453,2.6274943,2.7516737,0.22816145,0.59937423,0.59937423,5.652677,7.475378,27.295809,30.590258,164.37088,21.211025,1,5.7082986,0
143669242.2,1,1,198145.4,202418.7,5,7.9288917,4.2732973,0.005910318,41.800175,-87.58561,41.80022,-87.58569,1,4.140317,6.1583548,11.321591,-1,0.44396546,1.3759997,1.6047659,1.8483944,2.218091,2.6251345,1.2526498,2.094992,2.094992,16.909893,19.558954,81.88267,84.28954,5.213684,9.401966,1,5.1632362,0
143669242.2,1,1,190286.9,194922.34,4,5.413908,4.6354375,0.008617245,41.800137,-87.58537,41.800194,-87.58551,1,5.110094,2.7519925,5.711135,-1,0.63586736,0.79678303,1.1667836,0.9760078,1.1974723,1.6231647,0.6830865,0.72455657,0.8637048,13.282709,16.07231,77.46244,75.08423,7.343052,9.541951,1,2.9591424999999996,0
143669242.2,1,1,154687.6,158671.3,4,5.2421994,3.9837034,0.004871659,41.80005,-87.58536,41.80011,-87.585335,0,4.9744744,6.645267,4.9135838,-1,0.06759739,0.31645107,0.54735756,0.9986612,1.3000088,1.6397039,0.98272353,1.0605923,1.2553179,25.631153,1.1138514,108.88047,4.477592,276.90942,4.3695965,1,-1.7316832,0
143669242.2,1,1,147697.97,151681.7,5,7.0658894,3.9837346,0.008130408,41.799953,-87.585594,41.800026,-87.58549,0,5.027529,7.25073,7.418159,-1,0.10767746,0.36071777,1.0283155,1.3855166,1.6840203,2.0558186,1.0838373,1.2254013,1.4484679,20.320936,0.65458024,91.43622,2.6311667,185.20044,8.269666,1,0.16742900000000027,0
143669242.2,1,1,138716.42,144655.84,4,10.847171,5.939422,0.018394625,41.79968,-87.58567,41.79984,-87.58554,0,5.5125256,8.46112,12.776586,-1,0.0595212,0.36789608,0.67208385,1.3258365,1.817797,2.621826,0.99922734,2.1029851,2.1097527,15.169004,0.38903028,101.32543,2.324704,332.8885,21.120552,1,4.315466000000001,0
143669242.2,1,1,119702.81,120680.664,5,9.186234,0.9778516,0.002647888,41.7995,-87.58718,41.799534,-87.58716,0,5.2377834,9.269062,9.103406,-1,0.34636116,0.6951146,1.2137594,3.2763019,3.6094773,4.138382,0.90102345,0.90102345,0.90102345,6.917468,1.9609375,25.031786,1.9885248,255.3722,23.73037,1,-0.16565600000000025,0
143669242.2,1,1,30714.791,34662.742,4,16.313,3.9479513,0.018115142,41.793346,-87.588005,41.79355,-87.58781,0,1.7653624,10.445393,21.430855,-1,0.24347019,0.532104,0.87068796,2.338749,2.6531155,3.121341,1.9693729,2.4797673,2.883639,17.205322,0.14588638,74.38795,0.5812363,612.90607,29.470177,1,10.985462000000002,0
36296665.48,1,1,1901257.2,1906727.0,5,13.864543,5.4697504,0.018936068,40.17294,-75.69016,40.173153,-75.69031,2,3.9905713,13.966232,15.779408,-1,1.7637255,2.518859,2.984694,2.3279834,2.756864,3.129867,1.7496365,2.1409853,2.3568764,16.013662,16.414688,92.061935,90.37884,21.340351,24.230858,1,1.8131760000000003,0
36296665.48,1,1,1776671.2,1781851.2,4,14.32897,5.1800003,0.017203027,40.17478,-75.66274,40.174908,-75.66299,2,3.8824706,14.693335,16.715343,-1,1.6124718,2.044281,2.5234036,1.6879089,2.0768044,2.5428402,2.0759256,2.319078,2.6155303,15.117335,17.204748,87.93293,89.74382,15.978844,20.783289,1,2.0220080000000014,0
36296665.48,1,1,1685755.5,1689812.5,5,28.104208,4.057,0.023282709,40.16316,-75.67029,40.16348,-75.67016,2,4.017302,29.204714,28.499466,-1,0.93122935,1.0952961,1.2421416,1.1660814,1.4592724,2.4883256,1.6017013,1.7561216,1.7561216,5.7048965,7.607934,29.840416,31.140972,51.853313,94.26874,1,-0.7052479999999974,0
36296665.48,1,1,1607169.2,1613725.6,5,9.495853,6.5563755,0.016656939,40.151657,-75.67025,40.151794,-75.67043,2,4.632018,10.880718,16.935589,-1,0.6803744,2.0765176,2.7367837,1.6944836,2.3016136,2.8366067,0.55162466,1.2032961,2.519961,13.795008,14.508622,80.71407,95.66754,12.57318,22.898424,1,6.054871,0
36296665.48,1,1,1558861.1,1564330.8,5,19.072329,5.4696255,0.021116517,40.14859,-75.66411,40.14873,-75.664444,2,4.139776,19.57662,20.094357,-1,2.069174,2.2463186,2.3950462,2.167097,2.4211578,2.5590324,1.27979,1.7483692,2.495523,8.305403,11.536502,47.3759,63.518227,41.03922,53.108814,1,0.5177370000000003,0
36296665.48,1,1,1550457.2,1554695.4,4,23.799232,4.2381253,0.025530808,40.148464,-75.66312,40.14863,-75.663506,2,4.0502887,26.93962,21.83558,-1,2.0892632,2.486737,2.823584,2.315269,2.835263,3.2979498,1.6019757,1.7797563,4.0588074,11.6398945,12.2015505,49.13765,52.15368,41.203506,63.721443,1,-5.104040000000001,0
36296665.48,1,1,1543502.5,1547668.1,5,24.756308,4.165625,0.027261602,40.14793,-75.662415,40.148148,-75.662834,2,4.6344,24.932999,26.231762,-1,1.9041561,2.2745488,2.4786181,2.041683,2.346392,2.5550811,0.95726913,1.5167083,2.7747614,6.866114,7.3580003,27.7011,30.917198,112.62133,143.64445,1,1.298763000000001,0
36296665.48,1,1,1520478.2,1526020.4,5,21.86621,5.542125,0.028729655,40.146572,-75.659836,40.146584,-75.660355,2,4.095209,24.048014,22.044094,-1,1.3608909,1.463778,1.637905,1.6550488,1.7711233,1.9199346,1.4422606,1.6979496,2.0136132,8.3152275,9.192321,50.8833,51.277966,46.660564,63.528137,1,-2.0039199999999973,0
36296665.48,1,1,1509647.6,1515443.2,4,26.46554,5.795625,0.027448261,40.146755,-75.65862,40.14686,-75.65911,2,3.8265553,30.665884,23.376076,-1,1.7940022,2.039139,2.2854097,2.2397428,2.3874967,2.5159748,1.667037,2.0461514,2.6524935,6.9998865,11.116719,46.077965,64.83102,41.219036,75.19371,1,-7.289807999999997,0
36296665.48,1,1,1464377.8,1468072.5,5,35.222813,3.69475,0.028894957,40.142765,-75.65175,40.14285,-75.65228,2,4.0758667,34.897385,36.847225,-1,1.8401711,1.9689933,2.3903613,1.923324,2.0241709,2.4144664,1.5438893,2.2437057,2.2437057,5.8168106,6.911678,25.222204,25.787285,126.53243,155.17715,1,1.9498400000000018,0
36296665.48,1,1,1452931.2,1456553.6,4,25.344336,3.6223752,0.014623542,40.142765,-75.64998,40.14285,-75.65023,2,4.5302863,26.037226,23.94678,-1,0.9974835,1.1911881,1.3909147,1.1256869,1.3518033,1.8794942,0.9834878,3.1326642,3.1326642,5.9048166,9.123697,26.23077,33.37995,32.20345,137.74901,1,-2.090446,0
36296665.48,1,1,1425039.5,1430907.6,4,25.976755,5.8681254,0.037553422,40.139763,-75.64756,40.14029,-75.64763,2,4.179949,24.97933,27.062033,-1,1.1441194,1.4627604,1.7151064,1.2127436,1.5237279,1.860026,1.8772464,1.9525015,2.137064,7.09623,7.540842,37.042656,44.536095,85.7359,73.37285,1,2.0827029999999986,0
36296665.48,1,1,1418193.4,1422431.4,5,25.216465,4.2380004,0.02123638,40.139088,-75.64767,40.13939,-75.6477,2,4.0049295,25.443779,24.644102,-1,1.6963567,1.8493854,2.0709417,1.7330792,1.890447,2.086362,1.4914087,1.5821095,1.5821095,5.531562,8.03464,29.842644,34.341843,80.07365,85.49994,1,-0.7996769999999991,0
36296665.48,1,1,1395318.6,1401802.5,5,12.5047655,6.4838753,0.02058448,40.137432,-75.64673,40.137535,-75.64703,2,4.0069666,14.4264765,16.162636,-1,0.684209,1.011102,1.4473575,0.8571444,1.2529945,1.6137646,1.0426295,1.6739378,2.1306098,12.551984,12.590972,85.09546,82.094376,16.965141,34.79306,1,1.7361594999999994,0
36296665.48,1,1,1331328.8,1337525.1,4,14.199898,6.1963754,0.019497296,40.133556,-75.64157,40.133816,-75.64157,2,3.9422493,15.885754,18.25063,-1,1.4408264,1.7932492,2.0517802,1.6058474,1.8616037,2.118813,1.0172608,1.4407392,2.5036824,11.204558,12.846625,72.52828,80.06803,29.446617,38.414932,1,2.3648760000000006,0
36296665.48,1,1,1320317.0,1327380.5,5,26.119259,7.0635004,0.041617505,40.132626,-75.64202,40.133205,-75.64196,2,3.8224058,28.392353,25.7379,-1,1.2979875,1.7269437,2.4736786,1.5791125,1.9868159,2.5282092,1.9692379,2.0900645,2.156961,7.990468,9.135304,61.56308,64.85984,55.70278,67.22271,1,-2.654453,0
36296665.48,1,1,1284856.9,1288660.2,5,32.257923,3.8033752,0.027506506,40.12982,-75.63853,40.130035,-75.63896,2,4.004345,30.41304,33.68873,-1,1.7881478,2.3153932,2.557528,1.9045852,2.356149,2.5742853,1.8265914,2.088586,2.088586,5.991898,7.0619407,28.545269,27.115013,124.60395,118.18646,1,3.275690000000001,0
36296665.48,1,1,1279676.9,1283263.0,4,14.139072,3.5861251,0.008484589,40.12969,-75.63797,40.129745,-75.63811,2,4.3377504,9.109534,19.061756,-1,1.2186952,1.4581631,2.0983472,2.3918042,2.6763942,2.9535615,1.6907706,2.454009,2.454009,9.326897,15.393425,45.3833,55.76035,14.208231,19.547823,1,9.952221999999999,0
36296665.48,1,1,1215960.6,1219908.9,5,23.433737,3.9482503,0.019153211,40.12243,-75.6411,40.122696,-75.641174,2,4.00644,23.17547,25.687159,-1,1.9970952,2.4883618,2.9289205,2.072969,2.6176217,3.015852,2.1268666,2.656284,2.656284,9.879715,11.658553,44.47933,46.45319,43.425365,48.09788,1,2.5116890000000005,0
36296665.48,1,1,1208715.9,1213606.0,4,18.13987,4.8901253,0.019744659,40.121937,-75.64091,40.122192,-75.64089,2,4.006442,20.44503,19.948885,-1,1.64151,2.2066605,2.5628517,1.8273607,2.7465522,3.38935,2.463599,2.8934019,3.293489,15.452278,16.605656,83.67906,81.805244,16.060823,25.40434,1,-0.4961449999999985,0
36296665.48,1,1,1192632.6,1197160.5,5,10.079539,4.5278754,0.00909303,40.120968,-75.64251,40.121086,-75.64245,1,3.8165858,8.025743,13.341928,-1,0.24258745,1.2180979,1.636434,2.1590552,2.6324494,3.5096316,1.4496114,1.637092,1.637092,13.205938,18.558323,68.882225,84.702,3.8271205,19.467396,1,5.316184999999999,0
36296665.48,1,1,1148330.8,1152569.1,4,26.595808,4.238375,0.02189338,40.116302,-75.63843,40.11661,-75.63834,1,4.533638,28.026817,25.393568,-1,0.86591345,1.7791044,2.0764391,1.6747953,1.9851469,2.3458867,1.5099454,2.0967207,2.0967207,5.4996505,9.20041,27.732811,39.328075,33.7847,112.53308,1,-2.633249000000003,0
36296665.48,1,1,1133116.1,1136702.5,5,28.66382,3.5863752,0.023618024,40.114944,-75.64005,40.115204,-75.63977,1,3.8150969,27.954617,30.003265,-1,0.15762244,0.464733,0.7695206,1.488331,1.6859039,1.8653493,1.5430213,1.5922234,1.5922234,5.846776,6.9028306,26.89995,25.006205,20.157536,109.52054,1,2.048648,0
36296665.48,1,1,1121257.0,1124879.5,4,8.406482,3.6225002,0.007215928,40.114017,-75.64054,40.114082,-75.64044,1,3.8053071,8.011162,8.428859,-1,0.015556917,0.618554,0.8601775,1.7839022,2.5905855,3.4475913,0.85061026,1.1584591,1.1584591,12.714245,16.944342,51.03374,61.99469,3.3662534,17.226131,1,0.41769699999999865,0
36296665.48,1,1,916505.5,920960.75,4,5.3530993,4.4552503,0.005860149,40.113945,-75.6411,40.11389,-75.64117,2,4.0085583,9.574453,1.9056008,-1,0.42181104,0.922096,1.3309577,1.5548046,2.249121,2.6769378,0.5132759,0.81023735,1.2231828,17.041348,18.813213,74.03982,84.49901,4.2229795,21.81354,1,-7.6688522,0
36296665.48,1,1,905385.7,908754.25,5,10.413514,3.3685627,0.00650674,40.114086,-75.64049,40.11402,-75.640564,2,4.008689,14.398873,7.1703176,-1,2.1767368,2.9095354,4.2940774,2.301409,2.9653203,4.3407593,1.2164211,1.2887831,1.2887831,16.177238,19.017738,54.915276,64.75129,22.32813,15.685284,1,-7.2285554,0
36296665.48,1,1,893722.56,897453.3,4,30.816442,3.73075,0.016853023,40.11517,-75.6399,40.11497,-75.64008,2,4.008838,31.449408,30.402998,-1,1.5056537,1.762394,2.003609,1.5626097,1.9432336,2.1856432,2.055673,2.6842556,2.6842556,5.3368645,7.6516886,22.56163,28.82369,95.98853,89.85595,1,-1.046409999999998,0
36296665.48,1,1,876336.44,880538.06,5,25.012392,4.2016253,0.019946696,40.11672,-75.63844,40.116432,-75.63841,2,4.3811193,27.391691,23.928246,-1,0.89066505,1.1917903,1.4057386,1.4246982,1.8034331,2.0087018,1.0731124,1.4718995,1.4718995,5.03537,9.004773,25.427584,38.160843,29.571692,110.383286,1,-3.463445,0
36296665.48,1,1,834356.5,839391.2,4,16.598917,5.0346875,0.016851645,40.121113,-75.64247,40.120903,-75.642555,2,4.0098295,19.987398,16.401571,-1,2.3696632,2.9368756,3.6519096,2.6856937,3.248948,3.8878126,2.2465177,2.651304,2.9608288,14.770006,18.044409,36.84977,91.50155,15.856452,20.275866,1,-3.5858269999999983,0
36296665.48,1,1,815956.3,822294.94,5,11.032803,6.3386254,0.015014915,40.122135,-75.64092,40.12194,-75.640945,2,4.010082,12.6747875,15.309754,-1,0.36062095,1.0183905,1.921872,2.002411,2.5524087,3.0879397,0.7809831,1.3452594,2.099088,11.249428,13.241928,76.30595,84.41525,6.641467,19.235603,1,2.634966499999999,0
36296665.48,1,1,808422.4,813312.2,4,22.604095,4.889813,0.024067348,40.12269,-75.64122,40.122353,-75.641136,2,4.010249,25.966927,20.74314,-1,0.62149876,1.022473,1.228842,1.0511581,1.1752223,1.3136507,1.7157192,1.8001072,1.979921,7.945159,8.902215,22.559412,43.850243,21.955153,51.09767,1,-5.223786999999998,0
